Latitude,Longitude,Cluster
49.27381556,-123.1208603,2
49.27381556,-123.1208603,2
49.27381556,-123.1208603,2
49.27381556,-123.1208603,2
49.26129772,-123.0697534,1
49.26908328,-123.1011944,2
49.23182029,-123.0264689,3
49.26129772,-123.0697534,1
49.26908328,-123.1011944,2
49.28140602,-123.1005236,2
49.26129772,-123.0697534,1
49.23269895,-123.1556431,4
49.26129772,-123.0697534,1
49.28140602,-123.1005236,2
49.28047389,-123.1018083,2
49.28047389,-123.1018083,2
49.21330761,-123.1057673,0
49.28046243,-123.1013362,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.28044055,-123.1004393,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.23291857,-123.0938863,0
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.2255156,-123.0937349,0
49.27984833,-123.1082752,2
49.28123251,-123.093098,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.27984833,-123.1082752,2
49.2792724,-123.1020182,2
49.27951399,-123.1012225,2
49.21107383,-123.1024525,0
49.2729709,-123.1003854,2
49.2729709,-123.1003854,2
49.26311705,-123.1078387,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.21098808,-123.0939134,0
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.28836074,-123.1235204,2
49.26303092,-123.1076977,2
49.26303092,-123.1076977,2
49.26301266,-123.1070156,2
49.28290974,-123.1069353,2
49.28232375,-123.1086192,2
49.28209354,-123.1078818,2
49.28211006,-123.1075273,2
49.28198673,-123.1073359,2
49.2841394,-123.1075912,2
49.2841394,-123.1075912,2
49.2841394,-123.1075912,2
49.2841394,-123.1075912,2
49.2841394,-123.1075912,2
49.28390014,-123.1067035,2
49.28390014,-123.1067035,2
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.22722712,-123.0907028,0
49.22722712,-123.0907028,0
49.22722712,-123.0907028,0
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26792229,-123.1857823,4
49.26793545,-123.1856559,4
49.26646975,-123.0696472,1
49.28484149,-123.0619618,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.30695695,-123.1536758,2
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28548988,-123.1195486,2
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.26860724,-123.1820748,4
49.26860724,-123.1820748,4
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.28113596,-123.0618933,1
49.24514494,-123.0650674,3
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.23451796,-123.1537735,4
49.28408857,-123.1176614,2
49.23457756,-123.1523766,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.23363677,-123.1546616,4
49.27916396,-123.0803,1
49.23359611,-123.1524936,4
49.26804831,-123.1509042,4
49.26385966,-123.1527731,4
49.26385966,-123.1527731,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.27457049,-123.0618634,1
49.26377453,-123.1526003,4
49.27871375,-123.1221857,2
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377453,-123.1526003,4
49.26377245,-123.1524684,4
49.2637717,-123.1524244,4
49.2637717,-123.1524244,4
49.2671895,-123.1127841,2
49.25946706,-123.0617664,1
49.2346393,-123.1564571,4
49.26808662,-123.1535023,4
49.26808142,-123.1531544,4
49.26808142,-123.1531544,4
49.26176142,-123.0985318,2
49.21975088,-123.0658883,3
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.21897068,-123.0413615,3
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26498552,-123.114679,2
49.26527436,-123.1146725,2
49.26438213,-123.0698167,1
49.26544002,-123.1007108,2
49.26544002,-123.1007108,2
49.23468572,-123.1594166,4
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.30162096,-123.155076,2
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.24353596,-123.061642,3
49.21568576,-123.1019963,0
49.21545699,-123.0301813,3
49.24353596,-123.061642,3
49.2346651,-123.1581189,4
49.28650398,-123.1221405,2
49.2681425,-123.1572991,4
49.26820712,-123.1560819,4
49.23480657,-123.1832242,4
49.26820589,-123.1559953,4
49.26819642,-123.1553448,4
49.26819642,-123.1553448,4
49.26819642,-123.1553448,4
49.21478202,-123.1403179,0
49.21424647,-123.1020483,0
49.21305401,-123.1169023,0
49.26393645,-123.1573506,4
49.26393579,-123.1573075,4
49.26393579,-123.1573075,4
49.26393579,-123.1573075,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.26383269,-123.1560629,4
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.27848425,-123.134684,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.2641451,-123.1149446,2
49.26479322,-123.1149318,2
49.26479322,-123.1149318,2
49.26479322,-123.1149318,2
49.26422874,-123.1146926,2
49.26424511,-123.1146922,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.27658497,-123.089336,1
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.2741439,-123.1016961,2
49.26481982,-123.1146821,2
49.27487207,-123.0440647,1
49.27487207,-123.0440647,1
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.25359258,-123.1009456,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.2768602,-123.1226992,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.21057763,-123.0772719,0
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.20899087,-123.0238206,3
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.20872696,-123.1172079,0
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.20669284,-123.1422857,0
49.20621225,-123.1302991,0
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.27741758,-123.1142359,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.26481982,-123.1146821,2
49.27099378,-123.1337427,2
49.27393844,-123.1253236,2
49.27393844,-123.1253236,2
49.27393844,-123.1253236,2
49.27393844,-123.1253236,2
49.27393844,-123.1253236,2
49.23278882,-123.087279,0
49.28141234,-123.1295901,2
49.27393844,-123.1253236,2
49.22542132,-123.0877879,0
49.27393844,-123.1253236,2
49.26308407,-123.0998992,2
49.28094151,-123.1071279,2
49.27400493,-123.1252278,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28119864,-123.1200745,2
49.28029489,-123.0751307,1
49.28029489,-123.0751307,1
49.28029489,-123.0751307,1
49.28029192,-123.0748542,1
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.27417936,-123.1308986,2
49.28094151,-123.1071279,2
49.28851407,-123.1331115,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.27099378,-123.1337427,2
49.26300292,-123.1065574,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.27393996,-123.0733416,1
49.28094151,-123.1071279,2
49.2817029,-123.1365223,2
49.27099378,-123.1337427,2
49.28094151,-123.1071279,2
49.26300292,-123.1065574,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28149505,-123.1368027,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.27492034,-123.1295053,2
49.27492034,-123.1295053,2
49.28094151,-123.1071279,2
49.28094151,-123.1071279,2
49.27109589,-123.1340411,2
49.28092204,-123.1376537,2
49.27620795,-123.1297073,2
49.27374841,-123.1514331,4
49.27419873,-123.1514158,4
49.27298918,-123.1001569,2
49.28014453,-123.1216668,2
49.24290489,-123.1358027,0
49.28258033,-123.1404707,2
49.28258033,-123.1404707,2
49.28258033,-123.1404707,2
49.27333816,-123.1236885,2
49.28377935,-123.1343709,2
49.28378872,-123.1342073,2
49.28312306,-123.0767863,1
49.28758204,-123.1293407,2
49.28727871,-123.1288742,2
49.2870181,-123.1286518,2
49.2870181,-123.1286518,2
49.2870181,-123.1286518,2
49.2749016,-123.1274215,2
49.27268465,-123.0493399,1
49.20389572,-123.1375615,0
49.20297345,-123.1348778,0
49.27878392,-123.1337132,2
49.27252038,-123.078746,1
49.26251646,-123.1338745,2
49.26167573,-123.1346109,2
49.26158879,-123.1342635,2
49.28386101,-123.1202597,2
49.26079266,-123.1360019,2
49.2597309,-123.13543,2
49.25971392,-123.1343398,2
49.25970856,-123.133991,2
49.25794115,-123.1343309,2
49.28140177,-123.1236361,2
49.24831174,-123.1350398,4
49.241668,-123.1349228,0
49.22959052,-123.1357694,0
49.27863825,-123.1076531,2
49.22949974,-123.1355588,0
49.22486498,-123.1356702,0
49.21721034,-123.1341438,0
49.28199387,-123.1072066,2
49.27685084,-123.1150063,2
49.21314697,-123.13715,0
49.27685084,-123.1150063,2
49.27685084,-123.1150063,2
49.27685084,-123.1150063,2
49.27694733,-123.1148583,2
49.28273421,-123.1237318,2
49.20849574,-123.1346575,0
49.20697764,-123.1372989,0
49.2774256,-123.0283631,1
49.20693658,-123.1347425,0
49.20463983,-123.1364867,0
49.20434962,-123.1359718,0
49.28283125,-123.1235833,2
49.20425794,-123.1348342,0
49.28283125,-123.1235833,2
49.28283125,-123.1235833,2
49.28401245,-123.1216763,2
49.28283125,-123.1235833,2
49.28283125,-123.1235833,2
49.28283125,-123.1235833,2
49.26524443,-123.1348867,2
49.28283125,-123.1235833,2
49.28283125,-123.1235833,2
49.2877212,-123.1274748,2
49.2877212,-123.1274748,2
49.2877212,-123.1274748,2
49.28283125,-123.1235833,2
49.28283125,-123.1235833,2
49.26522881,-123.1337819,2
49.26449222,-123.1353017,2
49.2647736,-123.1108942,2
49.26349458,-123.1346669,2
49.26348052,-123.1338402,2
49.28409664,-123.0994973,2
49.28283125,-123.1235833,2
49.28846432,-123.1272941,2
49.28846432,-123.1272941,2
49.28846432,-123.1272941,2
49.28815027,-123.1269852,2
49.28844833,-123.1272693,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.28926838,-123.1265654,2
49.2890009,-123.1256258,2
49.27760047,-123.0744399,1
49.28891394,-123.1294381,2
49.28289016,-123.0863602,1
49.26004786,-123.1531041,4
49.28115668,-123.0879306,1
49.28115668,-123.0879306,1
49.27673524,-123.0703999,1
49.27673524,-123.0703999,1
49.27784778,-123.1273538,2
49.27784778,-123.1273538,2
49.27784778,-123.1273538,2
49.27784778,-123.1273538,2
49.27784778,-123.1273538,2
49.21956738,-123.154517,4
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.28498589,-123.1295534,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.27186592,-123.1350876,2
49.20945379,-123.118967,0
49.26251038,-123.0870904,1
49.27264956,-123.1526608,4
49.2624191,-123.085856,1
49.28104869,-123.0870461,1
49.28104869,-123.0870461,1
49.28694594,-123.1327968,2
49.28694594,-123.1327968,2
49.28694594,-123.1327968,2
49.28111217,-123.0861301,1
49.28115668,-123.0879306,1
49.28662313,-123.1323069,2
49.28662313,-123.1323069,2
49.28662313,-123.1323069,2
49.28662313,-123.1323069,2
49.2810961,-123.0853481,1
49.27015637,-123.1353347,2
49.28544523,-123.1413358,2
49.28187708,-123.124971,2
49.28544523,-123.1413358,2
49.2919698,-123.1405093,2
49.27020928,-123.1352362,2
49.27305815,-123.0758629,1
49.28307201,-123.1417903,2
49.27475427,-123.1318269,2
49.27475427,-123.1318269,2
49.28042536,-123.12133,2
49.28042536,-123.12133,2
49.28042536,-123.12133,2
49.2730358,-123.146272,4
49.28121911,-123.1084699,2
49.2730358,-123.146272,4
49.2730358,-123.146272,4
49.2730358,-123.146272,4
49.2730358,-123.146272,4
49.28255986,-123.1219747,2
49.28794513,-123.1375581,2
49.2716563,-123.0772734,1
49.27181927,-123.0696781,1
49.25850633,-123.2153885,4
49.27296657,-123.1408208,2
49.28395077,-123.1367738,2
49.22346123,-123.1391805,0
49.25619738,-123.1785434,4
49.26136243,-123.0755534,1
49.26144364,-123.0746157,1
49.25650003,-123.0743686,1
49.28059744,-123.1208929,2
49.25536009,-123.0750247,1
49.2503841,-123.0758734,1
49.27646417,-123.0236469,1
49.25036348,-123.0741012,1
49.2454481,-123.0756662,1
49.24536547,-123.0756161,1
49.24544472,-123.0752026,1
49.26877673,-123.0749934,1
49.26787851,-123.0749405,1
49.22904133,-123.075362,3
49.26686059,-123.0753865,1
49.26686059,-123.0753865,1
49.269385,-123.0234648,3
49.269385,-123.0234648,3
49.28157302,-123.1352934,2
49.26686059,-123.0753865,1
49.22038345,-123.077448,0
49.21721193,-123.0759055,0
49.26845845,-123.0236843,3
49.21283485,-123.0757404,0
49.26415626,-123.0745699,1
49.26334899,-123.0751902,1
49.26252257,-123.0890367,1
49.28135473,-123.0744009,1
49.20934872,-123.0769748,0
49.22194408,-123.0237857,3
49.20934872,-123.0769748,0
49.20943446,-123.0769386,0
49.20943446,-123.0769386,0
49.24854216,-123.0740498,1
49.28030032,-123.0756285,1
49.28768753,-123.1316751,2
49.27049944,-123.0746658,1
49.23228866,-123.0236121,3
49.23228866,-123.0236121,3
49.28721475,-123.131112,2
49.28241727,-123.1387391,2
49.27284777,-123.1514679,4
49.27519353,-123.1312527,2
49.27557839,-123.1304985,2
49.27557839,-123.1304985,2
49.27557839,-123.1304985,2
49.21480186,-123.0236449,3
49.27557839,-123.1304985,2
49.28099989,-123.1202842,2
49.28099989,-123.1202842,2
49.28099989,-123.1202842,2
49.28802052,-123.0335672,1
49.28099989,-123.1202842,2
49.28796622,-123.132291,2
49.28796622,-123.132291,2
49.2722132,-123.0739705,1
49.28099989,-123.1202842,2
49.26887456,-123.1374641,2
49.28099989,-123.1202842,2
49.28099989,-123.1202842,2
49.28899768,-123.1282344,2
49.28956524,-123.127452,2
49.28956524,-123.127452,2
49.28099989,-123.1202842,2
49.28174726,-123.1333526,2
49.28099989,-123.1202842,2
49.28099989,-123.1202842,2
49.28099989,-123.1202842,2
49.2800247,-123.1219434,2
49.28187708,-123.124971,2
49.27223736,-123.0388594,1
49.27322291,-123.1501263,4
49.2531899,-123.1384952,4
49.28047152,-123.1270848,2
49.28497294,-123.1391463,2
49.25694371,-123.1366703,2
49.27294909,-123.1444832,2
49.25633573,-123.1360614,2
49.28609257,-123.1335039,2
49.21676563,-123.1380267,0
49.27156115,-123.1414198,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27907494,-123.1291848,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27407956,-123.0308463,1
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27232596,-123.1019171,2
49.27278131,-123.1018969,2
49.28119152,-123.1199944,2
49.27368104,-123.1275129,2
49.28367648,-123.1320799,2
49.28819014,-123.1302852,2
49.28128729,-123.1198495,2
49.28128729,-123.1198495,2
49.28792648,-123.1300502,2
49.28792648,-123.1300502,2
49.28792648,-123.1300502,2
49.28792648,-123.1300502,2
49.2722302,-123.0335837,1
49.27741902,-123.1095972,2
49.27698433,-123.132479,2
49.27694843,-123.1324101,2
49.27694843,-123.1324101,2
49.27694843,-123.1324101,2
49.27694843,-123.1324101,2
49.27875909,-123.1159853,2
49.28327364,-123.1228158,2
49.2046221,-123.1394271,0
49.27156266,-123.065792,1
49.27205559,-123.0656492,1
49.26258571,-123.1379386,2
49.26266709,-123.1378907,2
49.26165726,-123.1380586,2
49.26161699,-123.1362969,2
49.26161699,-123.1362969,2
49.26082525,-123.1377944,2
49.26082525,-123.1377944,2
49.25983979,-123.1373718,2
49.25975363,-123.1370548,2
49.25974509,-123.1363704,2
49.25883891,-123.1366721,2
49.25802281,-123.1376335,2
49.25790504,-123.1364323,2
